Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
7688,4,SSWI000000019272139,A,B,C,"deer,wolf,coyote,foxgray_foxred,elk","deer,foxgray_foxred,elk,opossum,raccoon","deer,foxgray_foxred,elk,opossum,coyote","0.7244097590446472,0.1424710601568222,0.07072590291500092,0.03087497316300869,0.010946269147098064","0.951696515083313,0.015032090246677399,0.01066928543150425,0.010002960450947285,0.004789039492607117","0.917815089225769,0.027895482257008553,0.01720762997865677,0.015388088300824165,0.012844273820519447",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7689,4,SSWI000000019272174,A,B,C,"deer,turkey,coyote,foxgray_foxred,wolf","deer,turkey,coyote,wolf,foxgray_foxred","deer,turkey,coyote,wolf,foxgray_foxred","0.5869056582450867,0.15512455999851227,0.0914648026227951,0.050082191824913025,0.048469290137290955","0.543887197971344,0.178394615650177,0.09011240303516388,0.05476861074566841,0.035261522978544235","0.41522714495658875,0.20699158310890198,0.12919963896274567,0.10519170016050339,0.06511081755161285",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7690,4,SSWI000000019272193,A,B,C,"coyote,deer,wolf,cottontail_snowshoehare,foxgray_foxred","coyote,deer,wolf,foxgray_foxred,cottontail_snowshoehare","coyote,wolf,foxgray_foxred,deer,cottontail_snowshoehare","0.55597984790802,0.2607286274433136,0.11880156397819519,0.026879319921135902,0.009016640484333038","0.3452596664428711,0.2549036145210266,0.17825306951999664,0.08759991824626923,0.05299656465649605","0.7475796937942505,0.08964105695486069,0.05974917486310005,0.03494643792510033,0.02808867022395134",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7691,4,SSWI000000019272247,A,B,C,"deer,raccoon,foxgray_foxred,elk,coyote","deer,raccoon,foxgray_foxred,coyote,elk","deer,foxgray_foxred,coyote,raccoon,elk","0.9878800511360168,0.0049202111549675465,0.0019012477714568377,0.001555507886223495,0.0014096277300268412","0.9886962175369263,0.003138529835268855,0.0027004803996533155,0.0016223958227783442,0.000963954022154212","0.9793196320533752,0.005355106201022863,0.005333590321242809,0.0038789487443864346,0.0018616797169670463",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7692,4,SSWI000000019272253,A,B,C,"deer,coyote,foxgray_foxred,raccoon,wolf","deer,coyote,foxgray_foxred,wolf,raccoon","deer,coyote,raccoon,foxgray_foxred,wolf","0.9639943242073059,0.01507361140102148,0.006285902578383684,0.00602578604593873,0.003554603550583124","0.9572122693061829,0.02426508627831936,0.005631390493363142,0.00556591572239995,0.0047532375901937485","0.9755464792251587,0.011495567858219147,0.004425071179866791,0.003217914141714573,0.0030139435548335314",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7693,4,SSWI000000019272312,A,B,C,"deer,coyote,foxgray_foxred,raccoon,wolf","deer,coyote,foxgray_foxred,wolf,raccoon","foxgray_foxred,deer,coyote,wolf,raccoon","0.4728677570819855,0.3065500557422638,0.13498331606388092,0.04224640503525734,0.024974923580884933","0.3394412398338318,0.3217702805995941,0.2146502137184143,0.08158531039953232,0.01926121488213539","0.3447006046772003,0.30390653014183044,0.2729516625404358,0.03739021345973015,0.030483903363347054",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7694,4,SSWI000000019272416,A,B,C,"deer,foxgray_foxred,coyote,elk,raccoon","deer,coyote,foxgray_foxred,wolf,elk","deer,foxgray_foxred,coyote,elk,wolf","0.9877877831459045,0.005309836473315954,0.0017317673191428185,0.001274003996513784,0.001174394623376429","0.9423543810844421,0.020755575969815254,0.01854228600859642,0.00832910556346178,0.0038232984952628613","0.9541586637496948,0.013873661868274212,0.012881805188953876,0.005750853568315506,0.00471187848597765",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7695,4,SSWI000000019272452,A,B,C,"deer,coyote,elk,raccoon,foxgray_foxred","coyote,foxgray_foxred,blank,raccoon,turkey","coyote,blank,raccoon,bear,foxgray_foxred","0.6576972007751465,0.09237152338027954,0.06663616746664047,0.05975707247853279,0.03930826112627983","0.31628111004829407,0.15855631232261658,0.14856578409671783,0.11363314837217331,0.0995568186044693","0.3759571313858032,0.13612069189548492,0.12673319876194,0.11016876250505447,0.10250261425971985",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7696,4,SSWI000000019272528,A,B,C,"deer,coyote,foxgray_foxred,raccoon,opossum","deer,coyote,foxgray_foxred,raccoon,wolf","deer,coyote,foxgray_foxred,raccoon,wolf","0.7064799666404724,0.17862622439861298,0.05412818118929863,0.03365504741668701,0.013986172154545784","0.5931357741355896,0.26189950108528137,0.06458117812871933,0.04004379361867905,0.014925578609108925","0.6245119571685791,0.24410060048103333,0.06865640729665756,0.03180063143372536,0.014220396988093853",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7697,4,SSWI000000019272563,A,B,C,"deer,coyote,foxgray_foxred,opossum,blank","deer,coyote,foxgray_foxred,raccoon,opossum","deer,coyote,raccoon,foxgray_foxred,cottontail_snowshoehare","0.5758212804794312,0.3168317377567291,0.07142259925603867,0.011078131385147572,0.007258529309183359","0.7345728278160095,0.11227794736623764,0.08083920180797577,0.025372058153152466,0.01888519898056984","0.9343259334564209,0.031228071078658104,0.015056643635034561,0.009263553656637669,0.00437739584594965",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7698,4,SSWI000000019282898,A,B,C,"coyote,wolf,foxgray_foxred,elk,deer","coyote,foxgray_foxred,wolf,raccoon,cottontail_snowshoehare","coyote,foxgray_foxred,wolf,raccoon,cottontail_snowshoehare","0.6444092988967896,0.25541290640830994,0.032612863928079605,0.02686513401567936,0.024345509707927704","0.5578373670578003,0.2450079768896103,0.07607666403055191,0.0378173366189003,0.031470783054828644","0.423148512840271,0.2671430706977844,0.09511187672615051,0.07140306383371353,0.06703973561525345",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7699,4,SSWI000000019282910,A,B,C,"wolf,coyote,elk,deer,foxgray_foxred","coyote,wolf,foxgray_foxred,elk,cottontail_snowshoehare","coyote,wolf,foxgray_foxred,cottontail_snowshoehare,elk","0.697592556476593,0.1436685472726822,0.08393865823745728,0.0308608990162611,0.020852958783507347","0.3314512372016907,0.3270670473575592,0.17455816268920898,0.11997063457965851,0.018524447456002235","0.40222761034965515,0.2371576726436615,0.21264855563640594,0.04635290056467056,0.031157108023762703",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7700,4,SSWI000000019282936,A,B,C,"coyote,deer,foxgray_foxred,wolf,cottontail_snowshoehare","coyote,deer,foxgray_foxred,wolf,cottontail_snowshoehare","coyote,wolf,deer,foxgray_foxred,raccoon","0.5089950561523438,0.16163255274295807,0.12296183407306671,0.08922725170850754,0.03222940117120743","0.674251139163971,0.09951266646385193,0.08516089618206024,0.0698920413851738,0.022904712706804276","0.6142337918281555,0.11866895854473114,0.08688458800315857,0.08502539247274399,0.022480176761746407",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7701,4,SSWI000000019291437,A,B,C,"wolf,coyote,foxgray_foxred,bear,blank","wolf,coyote,foxgray_foxred,blank,bear","wolf,coyote,foxgray_foxred,blank,elk","0.5541695952415466,0.43261855840682983,0.006483240984380245,0.0024370630271732807,0.001026440062560141","0.8236526846885681,0.16784881055355072,0.003118939697742462,0.0015636777970939875,0.001252467161975801","0.7641580104827881,0.22031143307685852,0.008943351916968822,0.0019434100249782205,0.0011482253903523088",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7702,4,SSWI000000019306133,A,B,C,"blank,wolf,coyote,deer,turkey","wolf,blank,coyote,deer,turkey","wolf,blank,coyote,deer,cottontail_snowshoehare","0.1771807074546814,0.16287612915039062,0.14886163175106049,0.11171532422304153,0.09847506880760193","0.17347143590450287,0.14520017802715302,0.1382036656141281,0.11992933601140976,0.10144539177417755","0.16569927334785461,0.16235299408435822,0.14410820603370667,0.11513244360685349,0.0989612340927124",,,,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7703,4,SSWI000000019306192,A,B,C,"bear,wolf,turkey,coyote,deer","bear,wolf,deer,coyote,turkey","bear,foxgray_foxred,turkey,deer,coyote","0.6811026334762573,0.0754118412733078,0.06610989570617676,0.05725706368684769,0.052470870316028595","0.4985465407371521,0.13638147711753845,0.11435753852128983,0.08076383918523788,0.05545984208583832","0.393196165561676,0.21178534626960754,0.10500708967447281,0.09225840866565704,0.07564535737037659",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7704,4,SSWI000000019306226,A,B,C,"cottontail_snowshoehare,coyote,wolf,deer,bear","coyote,cottontail_snowshoehare,wolf,deer,foxgray_foxred","cottontail_snowshoehare,coyote,deer,wolf,bear","0.40614211559295654,0.21530082821846008,0.20048999786376953,0.11194973438978195,0.0192799624055624","0.27757346630096436,0.26073595881462097,0.24275384843349457,0.08657002449035645,0.04830275848507881","0.317163348197937,0.2500321865081787,0.2423672378063202,0.12628749012947083,0.0167197585105896",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7705,4,SSWI000000019306562,A,B,C,"coyote,foxgray_foxred,cottontail_snowshoehare,wolf,raccoon","coyote,wolf,cottontail_snowshoehare,foxgray_foxred,raccoon","cottontail_snowshoehare,coyote,foxgray_foxred,deer,wolf","0.8804041743278503,0.03583424538373947,0.03363247588276863,0.01738211326301098,0.015044288709759712","0.840395450592041,0.04442755877971649,0.036213330924510956,0.020772192627191544,0.01688934490084648","0.6181479096412659,0.1872054636478424,0.06698579341173172,0.04373502731323242,0.033750806003808975",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7706,4,SSWI000000019306584,A,B,C,"cottontail_snowshoehare,coyote,wolf,blank,foxgray_foxred","cottontail_snowshoehare,coyote,wolf,blank,foxgray_foxred","coyote,cottontail_snowshoehare,wolf,blank,foxgray_foxred","0.4400934875011444,0.4343445599079132,0.07667034864425659,0.016035029664635658,0.012914694845676422","0.5824567675590515,0.2786223590373993,0.07265917956829071,0.02396303229033947,0.015995558351278305","0.43084582686424255,0.42288023233413696,0.09541217982769012,0.018653934821486473,0.015010256320238113",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7707,4,SSWI000000019306588,A,B,C,"cottontail_snowshoehare,coyote,wolf,foxgray_foxred,blank","coyote,cottontail_snowshoehare,wolf,blank,foxgray_foxred","coyote,cottontail_snowshoehare,wolf,blank,foxgray_foxred","0.4511791467666626,0.436492919921875,0.04992569237947464,0.023253915831446648,0.013244622386991978","0.6259630918502808,0.15899178385734558,0.12365294992923737,0.025997063145041466,0.02406388521194458","0.6501376628875732,0.19383862614631653,0.09551503509283066,0.01915173977613449,0.014523381367325783",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7708,4,SSWI000000019306597,A,B,C,"cottontail_snowshoehare,coyote,wolf,raccoon,blank","cottontail_snowshoehare,coyote,wolf,raccoon,blank","cottontail_snowshoehare,coyote,wolf,raccoon,blank","0.4811089038848877,0.31293800473213196,0.09592272341251373,0.03765535727143288,0.03626150265336037","0.5084658265113831,0.30304819345474243,0.10887913405895233,0.027771087363362312,0.02523169480264187","0.5407838225364685,0.2634768784046173,0.10269078612327576,0.034292321652173996,0.02612442336976528",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7709,4,SSWI000000019307566,A,B,C,"bear,deer,wolf,coyote,cottontail_snowshoehare","bear,wolf,deer,coyote,cottontail_snowshoehare","bear,wolf,deer,coyote,cottontail_snowshoehare","0.7536727786064148,0.1138017326593399,0.06419719010591507,0.03891067951917648,0.010372101329267025","0.43213534355163574,0.16283243894577026,0.14894059300422668,0.12818104028701782,0.05355076491832733","0.9316046237945557,0.022717639803886414,0.019771287217736244,0.014553463086485863,0.0044602276757359505",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7710,4,SSWI000000019307596,A,B,C,"bear,coyote,wolf,cottontail_snowshoehare,blank","bear,coyote,deer,blank,cottontail_snowshoehare","bear,deer,blank,coyote,cottontail_snowshoehare","0.9364097118377686,0.025989335030317307,0.013044295832514763,0.007311333902180195,0.007271330803632736","0.46661466360092163,0.15789318084716797,0.14905069768428802,0.1303924173116684,0.05794032663106918","0.5622179508209229,0.16488304734230042,0.1190812885761261,0.08207158744335175,0.04428039863705635",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7711,4,SSWI000000019325924,A,B,C,"bear,coyote,wolf,foxgray_foxred,turkey","bear,coyote,wolf,deer,turkey","bear,coyote,wolf,foxgray_foxred,turkey","0.8331465721130371,0.06802671402692795,0.04069189727306366,0.02545815333724022,0.016990823671221733","0.8782492876052856,0.03590809181332588,0.03299534693360329,0.015494032762944698,0.014740892685949802","0.8493931293487549,0.05838412791490555,0.03052631765604019,0.024561764672398567,0.01845848187804222",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7712,4,SSWI000000019325925,A,B,C,"elk,wolf,bear,coyote,foxgray_foxred","bear,wolf,coyote,elk,deer","bear,raccoon,wolf,coyote,deer","0.24957844614982605,0.23499073088169098,0.1895756870508194,0.09234728664159775,0.08108643442392349","0.9839832782745361,0.006294711958616972,0.0027745112311095,0.002150754677131772,0.0020613884553313255","0.9271734356880188,0.03337450698018074,0.021629132330417633,0.006693095900118351,0.004808747209608555",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7713,4,SSWI000000019326038,A,B,C,"deer,wolf,coyote,elk,foxgray_foxred","deer,wolf,coyote,elk,bear","wolf,deer,coyote,foxgray_foxred,elk","0.4950815439224243,0.3962450325489044,0.07395290583372116,0.011068464256823063,0.008275587111711502","0.7149863839149475,0.1525459736585617,0.09632508456707001,0.015423866920173168,0.006027955561876297","0.5206618309020996,0.3565288782119751,0.10006466507911682,0.010661642998456955,0.004254908766597509",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7714,4,SSWI000000019326040,A,B,C,"deer,elk,coyote,foxgray_foxred,wolf","deer,elk,coyote,raccoon,wolf","deer,elk,coyote,foxgray_foxred,wolf","0.8568076491355896,0.07978927344083786,0.019919302314519882,0.015644386410713196,0.014482490718364716","0.9238171577453613,0.053662028163671494,0.008869278244674206,0.004691055975854397,0.0037272884510457516","0.887656033039093,0.08771145343780518,0.007920162752270699,0.005417667794972658,0.004569838754832745",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7715,4,SSWI000000019326076,A,B,C,"bear,wolf,deer,elk,coyote","bear,cottontail_snowshoehare,coyote,wolf,deer","bear,wolf,cottontail_snowshoehare,coyote,raccoon","0.9684328436851501,0.014320536516606808,0.00665791193023324,0.004110874608159065,0.0029152510687708855","0.9427376985549927,0.017591170966625214,0.014999518170952797,0.008038677275180817,0.00650032190605998","0.9536381959915161,0.01785188540816307,0.009381028823554516,0.006002666894346476,0.003777680452913046",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7716,4,SSWI000000019326189,A,B,C,"deer,raccoon,coyote,foxgray_foxred,elk","deer,raccoon,coyote,wolf,bear","deer,raccoon,coyote,bear,wolf","0.9039765000343323,0.05686185881495476,0.019630786031484604,0.006299963220953941,0.004389204550534487","0.4496701657772064,0.22325199842453003,0.1342601627111435,0.05890306830406189,0.045806027948856354","0.6471341848373413,0.16045166552066803,0.06540458649396896,0.04985995218157768,0.030985794961452484",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7717,4,SSWI000000019326419,A,B,C,"deer,wolf,coyote,foxgray_foxred,bear","wolf,bear,foxgray_foxred,coyote,turkey","wolf,turkey,bear,coyote,foxgray_foxred","0.4636367857456207,0.23172080516815186,0.14647750556468964,0.05871860682964325,0.04607345908880234","0.24209237098693848,0.1667812168598175,0.16514645516872406,0.12704408168792725,0.08429022133350372","0.3261548578739166,0.15604938566684723,0.15500295162200928,0.12314579635858536,0.08076193928718567",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7718,4,SSWI000000019326477,A,B,C,"deer,coyote,wolf,foxgray_foxred,raccoon","deer,wolf,coyote,bear,foxgray_foxred","deer,coyote,bear,wolf,foxgray_foxred","0.8091135621070862,0.0693708136677742,0.06429340690374374,0.03298958018422127,0.008034806698560715","0.8781217336654663,0.046419721096754074,0.03142429143190384,0.02712937630712986,0.006655764766037464","0.9691348075866699,0.01468981895595789,0.006087024696171284,0.005578051786869764,0.0018697893247008324",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7719,4,SSWI000000019326561,A,B,C,"bear,deer,wolf,coyote,turkey","bear,coyote,turkey,blank,wolf","bear,turkey,coyote,blank,wolf","0.9728537797927856,0.009852258488535881,0.005924787372350693,0.0056517948396503925,0.002453424269333482","0.6097014546394348,0.10307368636131287,0.10187025368213654,0.07229843735694885,0.05384857952594757","0.6479794383049011,0.09498384594917297,0.09403795003890991,0.07722702622413635,0.043499093502759933",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7720,4,SSWI000000019326564,A,B,C,"bear,turkey,raccoon,deer,cottontail_snowshoehare","bear,turkey,coyote,raccoon,foxgray_foxred","bear,coyote,wolf,turkey,deer","0.946974515914917,0.03816203773021698,0.004962318576872349,0.004406644497066736,0.0018949100049212575","0.9490357637405396,0.021165093407034874,0.009569713845849037,0.00469164690002799,0.004314977675676346","0.9902618527412415,0.003079886781051755,0.002378838835284114,0.0021591950207948685,0.0008671997347846627",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7721,4,SSWI000000019326573,A,B,C,"bear,coyote,wolf,blank,foxgray_foxred","bear,coyote,wolf,elk,raccoon","bear,coyote,wolf,deer,elk","0.4461122453212738,0.2287479192018509,0.18721984326839447,0.04408528283238411,0.025844603776931763","0.9913830161094666,0.0039028029423207045,0.001461921725422144,0.0007278962293639779,0.0007102818926796317","0.9965147972106934,0.0013167625293135643,0.0009513254044577479,0.0006328617455437779,0.0002942980790976435",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7722,4,SSWI000000019326585,A,B,C,"bear,coyote,wolf,cottontail_snowshoehare,turkey","bear,coyote,wolf,raccoon,cottontail_snowshoehare","bear,coyote,wolf,cottontail_snowshoehare,elk","0.9613771438598633,0.015413553453981876,0.012401164509356022,0.0023173107765614986,0.0017632871167734265","0.9710814952850342,0.011539319530129433,0.010884053073823452,0.0020469592418521643,0.0009820214472711086","0.9869307279586792,0.004730156622827053,0.0030502215959131718,0.0014793226728215814,0.001015411107800901",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7723,4,SSWI000000019326586,A,B,C,"bear,turkey,coyote,deer,wolf","bear,deer,raccoon,turkey,coyote","bear,deer,coyote,raccoon,foxgray_foxred","0.9828473329544067,0.004678291734308004,0.003578486852347851,0.002201015828177333,0.0017340724589303136","0.9787381291389465,0.006101199425756931,0.005482103209942579,0.0017965029692277312,0.001749535440467298","0.9808779954910278,0.00806718971580267,0.00358218583278358,0.0027950231451541185,0.001548038562759757",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7724,4,SSWI000000019326587,A,B,C,"bear,turkey,coyote,deer,wolf","bear,coyote,foxgray_foxred,deer,raccoon","bear,coyote,foxgray_foxred,deer,raccoon","0.9887393712997437,0.004398115444928408,0.0029307042714208364,0.001094350009225309,0.0008052564808167517","0.485504686832428,0.15844972431659698,0.1475779265165329,0.06000298634171486,0.05838470533490181","0.55553138256073,0.13555791974067688,0.09166967868804932,0.08045854419469833,0.06654821336269379",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7725,4,SSWI000000019326588,A,B,C,"bear,deer,raccoon,coyote,cottontail_snowshoehare","bear,coyote,wolf,deer,turkey","bear,deer,raccoon,coyote,foxgray_foxred","0.9839444756507874,0.0108812116086483,0.002455977024510503,0.0006797070964239538,0.0005527352914214134","0.966537594795227,0.013362739235162735,0.006784845143556595,0.005304165184497833,0.0028633095789700747","0.9955495595932007,0.0015120954485610127,0.000960288685746491,0.0009486534399911761,0.00031608063727617264",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7726,4,SSWI000000019326589,A,B,C,"bear,raccoon,wolf,coyote,turkey","bear,raccoon,deer,wolf,blank","bear,raccoon,deer,wolf,blank","0.9712772369384766,0.010714537464082241,0.010031357407569885,0.004348985385149717,0.000866725342348218","0.8869801163673401,0.06690452247858047,0.014070359990000725,0.012380469590425491,0.007309784181416035","0.8473628759384155,0.0978628545999527,0.015131411142647266,0.01072609331458807,0.010557178407907486",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7727,4,SSWI000000019326590,A,B,C,"bear,turkey,wolf,coyote,deer","bear,coyote,deer,wolf,cottontail_snowshoehare","bear,deer,coyote,wolf,foxgray_foxred","0.9693242907524109,0.007912646047770977,0.007481204811483622,0.004501461051404476,0.0033974989783018827","0.6832634210586548,0.14779800176620483,0.08323871344327927,0.04236738383769989,0.0146937919780612","0.6858436465263367,0.1284257173538208,0.11858440935611725,0.04080750048160553,0.008249127306044102",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7728,4,SSWI000000019326640,A,B,C,"bear,deer,coyote,wolf,cottontail_snowshoehare","bear,deer,coyote,wolf,foxgray_foxred","bear,deer,coyote,turkey,wolf","0.9896057844161987,0.0058288429863750935,0.0015492058591917157,0.0011861888924613595,0.00044846374657936394","0.9193812012672424,0.03648944944143295,0.03052237071096897,0.0075302086770534515,0.0017121562268584967","0.9791064262390137,0.008618186227977276,0.004445162136107683,0.00282462639734149,0.002641113707795739",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7729,4,SSWI000000019326641,A,B,C,"bear,wolf,deer,turkey,raccoon","bear,deer,wolf,turkey,elk","bear,deer,wolf,turkey,coyote","0.9887364506721497,0.0030388464219868183,0.0026109772734344006,0.002581860637292266,0.0014217484276741743","0.9345703125,0.04195026680827141,0.005578905809670687,0.004443378187716007,0.0043498435989022255","0.9486944675445557,0.030680494382977486,0.006181540433317423,0.00492573156952858,0.0033619417808949947",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7730,4,SSWI000000019326642,A,B,C,"bear,deer,wolf,coyote,foxgray_foxred","bear,wolf,deer,coyote,turkey","bear,deer,wolf,coyote,elk","0.8363849520683289,0.1114344447851181,0.028157170861959457,0.01277141459286213,0.005744013469666243","0.9769895076751709,0.006349227391183376,0.006029936484992504,0.00470683304592967,0.0014834392350167036","0.9691116213798523,0.014056156389415264,0.01038846094161272,0.003076898865401745,0.0009691878221929073",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7731,4,SSWI000000019326643,A,B,C,"bear,raccoon,deer,coyote,wolf","bear,raccoon,deer,wolf,coyote","bear,raccoon,deer,coyote,blank","0.8592265248298645,0.05562749132514,0.04813699051737785,0.014917047694325447,0.010733946226537228","0.7646751403808594,0.06821168214082718,0.04480493813753128,0.034338828176259995,0.028193563222885132","0.7259169220924377,0.11397480964660645,0.056176815181970596,0.049049459397792816,0.023367097601294518",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7732,4,SSWI000000019326657,A,B,C,"bear,raccoon,wolf,deer,coyote","bear,raccoon,coyote,deer,wolf","bear,deer,raccoon,coyote,foxgray_foxred","0.8920255303382874,0.0649784579873085,0.017193609848618507,0.009688885882496834,0.00894332118332386","0.5701653361320496,0.17841412127017975,0.0983254536986351,0.05733563005924225,0.02779841050505638","0.5870478749275208,0.11852726340293884,0.1092042401432991,0.0651298239827156,0.04708753898739815",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7733,4,SSWI000000019326708,A,B,C,"bear,coyote,wolf,deer,raccoon","bear,wolf,coyote,deer,elk","bear,wolf,coyote,deer,raccoon","0.8912191987037659,0.04044816642999649,0.027928169816732407,0.014359337277710438,0.01059036049991846","0.9898872971534729,0.004363421816378832,0.0032445285469293594,0.001265565981157124,0.00041600954136811197","0.9880756139755249,0.0067122881300747395,0.0033723770175129175,0.0006433630478568375,0.0005361576331779361",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7734,4,SSWI000000019326709,A,B,C,"bear,raccoon,wolf,foxgray_foxred,coyote","raccoon,bear,coyote,deer,wolf","raccoon,coyote,bear,wolf,foxgray_foxred","0.8158601522445679,0.10057809203863144,0.041935041546821594,0.013563727959990501,0.012305065989494324","0.2251652479171753,0.1892295777797699,0.16779525578022003,0.11309734731912613,0.11098014563322067","0.2310284525156021,0.2119491696357727,0.21091972291469574,0.09763770550489426,0.08755192905664444",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7735,4,SSWI000000019326716,A,B,C,"deer,coyote,elk,wolf,foxgray_foxred","deer,coyote,elk,foxgray_foxred,wolf","deer,bear,coyote,raccoon,elk","0.5332077145576477,0.2537256181240082,0.08371235430240631,0.06083592772483826,0.04989263787865639","0.8199414610862732,0.07299605756998062,0.049387384206056595,0.021779531612992287,0.020659269765019417","0.7899054884910583,0.10132377594709396,0.03504402935504913,0.018162403255701065,0.017231833189725876",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7736,4,SSWI000000019326731,A,B,C,"deer,coyote,bear,blank,foxgray_foxred","wolf,coyote,deer,elk,foxgray_foxred","deer,blank,foxgray_foxred,coyote,turkey","0.4506908655166626,0.17140474915504456,0.10436563193798065,0.09083739668130875,0.07192876935005188","0.537372350692749,0.2088799923658371,0.11052440106868744,0.08721843361854553,0.03238492086529732","0.2454206943511963,0.22620108723640442,0.21369653940200806,0.08926643431186676,0.07768377661705017",,,,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
7737,4,SSWI000000019326744,A,B,C,"blank,raccoon,turkey,bear,coyote","deer,raccoon,coyote,bear,turkey","deer,coyote,bear,elk,blank","0.4377257227897644,0.15762050449848175,0.1264774352312088,0.1150742918252945,0.05668463185429573","0.8827865123748779,0.03325174003839493,0.019832704216241837,0.016846317797899246,0.012950992211699486","0.9238190054893494,0.01662234403192997,0.014793667942285538,0.01043709833174944,0.009762815199792385",,,,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12/2/21
