Model_Output_ID,model_id,image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_species_name,image_id_2_species_name,image_id_3_species_name,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,load_date
3549,3,SSWI000000020162368,A,B,C,deer,deer,deer,0.8759765625,0.865234375,0.86279296875,1,1,1,"0.7464488299059651,0.8032670412382457,0.40056816495298253,0.39346591752350873","0.7713068118573685,0.7595880618573685,0.45738637628526313,0.48082387628526313","0.7716619149529825,0.7599431649529825,0.45667617009403494,0.48011367009403494",False,False,False,False,False,False,12/05/2021
3550,3,SSWI000000020162370,A,B,C,"deer,deer,deer",deer,,"0.50048828125,0.3857421875,0.3095703125",0.272216796875,,3,1,0,"0.9293323737147369,0.6697443118573685,0.1413352525705262,0.2954545412382456;0.7867542255250879,0.570312476810351,0.12251420876175437,0.1754261237147369;0.669921851810351,0.6569602061912282,0.12322446133228059,0.16619316495298253","0.793323853095614,0.566761353095614,0.11647729380877185,0.1619317886677194",,False,False,True,False,False,False,12/05/2021
3551,3,SSWI000000020162371,A,B,C,deer,"deer,deer","deer,deer",0.80029296875,"0.40478515625,0.77734375","0.78076171875,0.583984375",1,2,2,"0.38290126997649127,0.6812854987147369,0.228515625,0.2993608376175437","0.8572443118573685,0.5965908943338597,0.18750004637929807,0.1292613762852631;0.38858309342868425,0.7137783711442107,0.1887428956191228,0.4133522474294738","0.3895596443338597,0.7159090592868422,0.1441761237147369,0.41051137628526313;0.8231533711442107,0.5973011237147369,0.12073857733543883,0.13849433504701747",False,False,False,False,False,False,12/05/2021
3552,3,SSWI000000020162376,A,B,C,deer,deer,deer,0.7734375,0.77099609375,0.76806640625,1,1,1,"0.07537286984521929,0.7499999536207019,0.15074573969043858,0.3821022474294738","0.07652698389302634,0.7514204587617543,0.15305396778605268,0.3835227525705262","0.0771484375,0.7528408711442107,0.154296875,0.38778408247649127",False,False,False,False,False,False,12/05/2021
3553,3,SSWI000000020162377,A,B,C,deer,deer,deer,0.55517578125,0.6298828125,0.6171875,1,1,1,"0.840198853095614,0.5997869149529825,0.2059659639028068,0.2102272474294738","0.8409090592868422,0.6138139162382457,0.2627840360971932,0.26384941495298253","0.8330965824764912,0.6044033943338597,0.2670455051410524,0.2230113762852631",False,False,False,False,False,False,12/05/2021
3554,3,SSWI000000020162396,A,B,C,deer,"deer,deer","deer,deer",0.8447265625,"0.293212890625,0.77294921875","0.826171875,0.64990234375",1,2,2,"0.39266689497649127,0.6977982680485966,0.380859375,0.5759942886677194","0.9517045412382457,0.6795099368573685,0.09659091752350873,0.6097301262852631;0.16628195177820315,0.7203479755250879,0.3240411763495587,0.3803267087617544","0.10174005154780703,0.7514204355721054,0.20348010309561407,0.34090912885578933;0.94921875,0.7130681417633334,0.1015625,0.5553977061912282",False,False,False,False,False,False,12/05/2021
3555,3,SSWI000000020162402,A,B,C,deer,deer,deer,0.271484375,0.8681640625,0.80029296875,1,1,1,"0.9573863299059651,0.6029829355721054,0.0852273401880699,0.22088071133228057","0.611505653358158,0.796874976810351,0.46732951804859657,0.4034090360971932","0.5096768318338597,0.7855113299059651,0.4564985837617544,0.4204544948589476",False,False,False,False,False,False,12/05/2021
3556,3,SSWI000000020162403,A,B,C,deer,,,0.7939453125,,,1,0,0,"0.8036221443338597,0.7524857912382457,0.3927557113322806,0.49502841752350873",,,False,True,True,False,False,False,12/05/2021
3557,3,SSWI000000020162410,A,B,C,deer,,,0.7197265625,,,1,0,0,"0.861328125,0.7507102293808772,0.27734375,0.4829545412382456",,,False,True,True,False,False,False,12/05/2021
3558,3,SSWI000000020162423,A,B,C,deer,deer,deer,0.8232421875,0.81005859375,0.81005859375,1,1,1,"0.8884943118573685,0.7560369149529825,0.2230113762852631,0.48792617009403494","0.8998579587617543,0.7540837899529825,0.20028408247649127,0.49183242009403494","0.8991477061912282,0.754261353095614,0.2017045876175437,0.49147729380877186",False,False,False,False,False,False,12/05/2021
3559,3,SSWI000000020162445,A,B,C,deer,"deer,deer","deer,deer",0.806640625,"0.261962890625,0.7890625","0.69287109375,0.8076171875",1,2,2,"0.11328124893563134,0.7322442886677194,0.22514204336698293,0.3352272474294738","0.029407846166732463,0.723011353095614,0.058815692333464925,0.22585229380877184;0.3672762583816667,0.7191050799059651,0.43022014304859657,0.48082382990596506","0.0843616784946557,0.7450283943338597,0.16863457858279393,0.37784087114421067;0.4631569349294738,0.7400567886677194,0.4543678724294738,0.5056817422884213",False,False,False,False,False,False,12/05/2021
3560,3,SSWI000000020162453,A,B,C,deer,coyote,deer,0.39306640625,0.62939453125,0.87353515625,1,1,1,"0.9428267087617543,0.6654829355721054,0.11434658247649127,0.39772729380877186","0.7791193118573685,0.7604758543808772,0.44176137628526313,0.4591619613322806","0.716796875,0.7640269549059651,0.56640625,0.44921875",False,False,False,False,False,False,12/05/2021
3561,3,SSWI000000020162487,A,B,C,"deer,coyote,deer",deer,deer,"0.33349609375,0.30517578125,0.339599609375",0.87109375,0.77880859375,3,1,1,"0.9588067886677194,0.6633522706191228,0.08238642266456117,0.3451704587617544;0.12118251997649127,0.7423650399529825,0.24236503995298253,0.25390625;0.12091619212259637,0.7350852293808772,0.24112215699305287,0.24857954123824563","0.8380681649529825,0.6938920412382457,0.32386367009403494,0.5653409175235088","0.8409090824764912,0.6953125,0.31818183504701747,0.5681818350470175",False,False,False,False,False,False,12/05/2021
3562,3,SSWI000000020162536,A,B,C,elk,elk,elk,0.281982421875,0.3056640625,0.49365234375,1,1,1,"0.2975852272521399,0.5026633522068475,0.5923295454957203,0.9634232955863048","0.30486504203642756,0.5056818263508991,0.6047584932625837,0.9687500173922368","0.18927556185736844,0.49573863204851704,0.37855112371473687,0.9715909008559485",False,False,False,False,False,False,12/05/2021
3563,3,SSWI000000020162553,A,B,C,deer,deer,deer,0.79345703125,0.7783203125,0.873046875,1,1,1,"0.8746448737147369,0.70703125,0.2507102525705262,0.43536933504701747","0.46564273776254395,0.7393465592868422,0.4579190193338597,0.4289772010501757","0.32874643041732465,0.6940695580015791,0.4106888814537721,0.3845880386677194",False,False,False,False,False,False,12/05/2021
3564,3,SSWI000000020162556,A,B,C,,elk,elk,,0.51953125,0.6416015625,0,1,1,,"0.48188918557210536,0.49556107941369515,0.7791192886677194,0.9776278411726096","0.29758522938087717,0.4969815084637117,0.5951704587617543,0.9719459727904717",True,False,False,True,True,True,12/05/2021
3565,3,SSWI000000020162567,A,B,C,deer,deer,deer,0.83935546875,0.8662109375,0.86181640625,1,1,1,"0.7521306649529825,0.7423650399529825,0.49573867009403494,0.49822441495298253","0.7578125,0.687322425262544,0.484375,0.6139914793808772","0.7599431649529825,0.6825284059286842,0.48011367009403494,0.625000023189649",False,False,False,False,False,False,12/05/2021
3566,3,SSWI000000020162581,A,B,C,deer,,,0.426513671875,,,1,0,0,"0.9538352061912282,0.8259943118573685,0.08948857733543883,0.34801137628526313",,,False,True,True,False,False,False,12/05/2021
3567,3,SSWI000000020162582,A,B,C,deer,deer,deer,0.8779296875,0.83056640625,0.8134765625,1,1,1,"0.7759232912382457,0.7180397706191228,0.44815341752350873,0.5639204587617543","0.7979403324764912,0.7624289793808772,0.40411933504701747,0.4751420412382456","0.7990056649529825,0.7576349368573685,0.40198867009403494,0.48473012628526313",False,False,False,False,False,False,12/05/2021
3568,3,SSWI000000020162584,A,B,C,deer,deer,deer,0.34765625,0.8828125,0.86865234375,1,1,1,"0.9488636237147369,0.8718039561912282,0.10085224742947378,0.2563920876175437","0.6118607912382457,0.7869317886677194,0.44247158247649127,0.4232954123824563","0.4676846443338597,0.7698863299059651,0.43323862371473687,0.4360794948589476",False,False,False,False,False,False,12/05/2021
3569,3,SSWI000000020162592,A,B,C,deer,deer,,0.87646484375,0.83056640625,,1,1,0,"0.5436789561912282,0.7741476830015791,0.4467329123824563,0.4275567886677194","0.8838778324764912,0.7869318118573685,0.23224433504701747,0.42613637628526313",,False,False,True,False,False,False,12/05/2021
3570,3,SSWI000000020162599,A,B,C,,deer,"foxgray_foxred,deer",,0.71044921875,"0.2578125,0.3095703125",0,1,2,,"0.4370561037382456,0.6257102061912282,0.279296875,0.16903408247649127","0.37961647938087717,0.6253550799059651,0.2563920412382456,0.15838066495298253;0.3916903208816667,0.6182528324764912,0.2798295180485966,0.15056816495298253",True,False,False,False,False,False,12/05/2021
3571,3,SSWI000000020162610,A,B,C,"elk,elk","elk,elk","deer,elk","0.7529296875,0.859375","0.66796875,0.86669921875","0.50927734375,0.87646484375",2,2,2,"0.8474786868573685,0.5928622132739035,0.30504262628526313,0.8142755734521929;0.18945312074252538,0.6127485489772808,0.3732244234679318,0.765980056716316","0.8906249536207019,0.6008522474294737,0.2173295876175437,0.7855113299059651;0.26553621947040673,0.6134587899529825,0.5285866435356777,0.7560369149529825","0.9325284175235088,0.7848011237147369,0.13494316495298253,0.4303977525705262;0.32075637307210536,0.6028053956191228,0.6297939961442107,0.7943892087617543",False,False,False,False,False,False,12/05/2021
3572,3,SSWI000000020162614,A,B,C,elk,elk,elk,0.8115234375,0.85693359375,0.86474609375,1,1,1,"0.13476562183520172,0.6880326430485966,0.2691761300443335,0.5017755386677194","0.2762784006747794,0.6878550799059651,0.5454545285564063,0.5546875","0.34552555461060314,0.6697443118573685,0.5965908856377413,0.5667613762852631",False,False,False,False,False,False,12/05/2021
3573,3,SSWI000000020162620,A,B,C,bear,bear,bear,0.447509765625,0.424072265625,0.401611328125,1,1,1,"0.0597478698452193,0.6106178724294737,0.1194957396904386,0.4634232448589476","0.035733309922609646,0.5238813730721054,0.07146661984521929,0.36416899614421067","0.036221591172609646,0.524769165595614,0.07244318234521929,0.3666548337617544",False,False,False,False,False,False,12/05/2021
3574,3,SSWI000000020162621,A,B,C,elk,deer,elk,0.44873046875,0.751953125,0.71875,1,1,1,"0.06400922873824563,0.6709871842868422,0.12801845747649127,0.4790482912382456","0.10324929188087718,0.698863646904386,0.20649858376175437,0.5042613762852631","0.12766334278605268,0.7020596443338597,0.25532668557210536,0.5106533711442107",False,False,False,False,False,False,12/05/2021
3575,3,SSWI000000020162623,A,B,C,elk,elk,elk,0.86083984375,0.8544921875,0.8623046875,1,1,1,"0.2138671727403772,0.6818181649529825,0.42737923185468446,0.5213068350470175","0.24822442129390218,0.6828834974294737,0.48934656979465196,0.5220169948589476","0.26251774935736844,0.6814630618573685,0.5133167487147369,0.5390625463792981",False,False,False,False,False,False,12/05/2021
3576,3,SSWI000000020162661,A,B,C,deer,deer,deer,0.7568359375,0.814453125,0.80810546875,1,1,1,"0.7658025399529825,0.7423650167633334,0.46839492009403494,0.5124289561912282","0.7707741456191228,0.7457386237147369,0.4584517087617544,0.5085227525705263","0.7711292487147369,0.7452059574764912,0.4577415025705262,0.5095880850470175",False,False,False,False,False,False,12/05/2021
3577,3,SSWI000000020162664,A,B,C,deer,"deer,deer","deer,deer",0.67578125,"0.265625,0.7314453125","0.271484375,0.72705078125",1,2,2,"0.6374289677860526,0.7160866456191228,0.7251420644278946,0.5678267087617543","0.7942116224294737,0.7597655786207019,0.40021308504701747,0.4719459974294738;0.6340553956191228,0.713245728095614,0.7318892087617543,0.5735085438087718","0.796875,0.7585227061912282,0.39630683504701747,0.4758522474294738;0.6333451662382457,0.7116477293808772,0.7333096675235088,0.5767045412382457",False,False,False,False,False,False,12/05/2021
3578,3,SSWI000000020162679,A,B,C,coyote,coyote,coyote,0.87646484375,0.8779296875,0.87060546875,1,1,1,"0.6892755386677194,0.8842329355721054,0.2535510773354388,0.23153412885578933","0.630859375,0.8842329355721054,0.26669033247649127,0.22585229380877184","0.6381391855721054,0.8828124768103509,0.25497162885578933,0.22869321133228057",False,False,False,False,False,False,12/05/2021
3579,3,SSWI000000020162685,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3580,3,SSWI000000020162713,A,B,C,deer,deer,deer,0.51220703125,0.8408203125,0.859375,1,1,1,"0.9488636237147369,0.6821732448589476,0.10227275257052622,0.34019882990596506","0.7741477293808772,0.7409445811912282,0.4517045412382456,0.5067471675235088","0.7549715824764912,0.6740944581191228,0.49005683504701747,0.6518110837617543",False,False,False,False,False,False,12/05/2021
3581,3,SSWI000000020162722,A,B,C,deer,deer,deer,0.845703125,0.8671875,0.8408203125,1,1,1,"0.11115056185736845,0.7833806649529825,0.2223011237147369,0.33380683504701747","0.34934303608346495,0.781249976810351,0.3737570927860527,0.3849432113322806","0.42187497681035097,0.7594104987147369,0.34730112371473687,0.3618608376175437",False,False,False,False,False,False,12/05/2021
3582,3,SSWI000000020162754,A,B,C,deer,,,0.73583984375,,,1,0,0,"0.062411218428684224,0.7592329123824563,0.12482243685736845,0.4204544948589476",,,False,True,True,False,False,False,12/05/2021
3583,3,SSWI000000020162757,A,B,C,,"deer,bear",bear,,"0.289794921875,0.250732421875",0.36865234375,0,2,1,,"0.8678977061912282,0.7471590824764912,0.2642045876175437,0.48863632990596506;0.8634587899529825,0.6770241108346493,0.27308242009403494,0.6317470979545616","0.8664772706191228,0.7017045180485966,0.2670454587617544,0.5894886237147369",True,False,False,False,False,False,12/05/2021
3584,3,SSWI000000020162763,A,B,C,deer,deer,deer,0.7197265625,0.822265625,0.5595703125,1,1,1,"0.92578125,0.80859375,0.1484375,0.3828125","0.2024147706191228,0.7370383311912282,0.4048295412382456,0.42080966752350873","0.044211645619122816,0.7485795180485966,0.08842329123824563,0.37073862371473687",False,False,False,False,False,False,12/05/2021
3585,3,SSWI000000020162769,A,B,C,,deer,deer,,0.68994140625,0.85009765625,0,1,1,,"0.5024857912382457,0.6399147474294737,0.26349433504701747,0.26846591752350873","0.5207741224294737,0.6558948737147369,0.43572441495298253,0.30184658247649127",True,False,False,False,False,False,12/05/2021
3586,3,SSWI000000020162772,A,B,C,deer,deer,deer,0.849609375,0.8623046875,0.84765625,1,1,1,"0.8013138930485966,0.6544744149529825,0.38884936857368446,0.31036933504701747","0.554687476810351,0.6821732912382457,0.3735795412382456,0.3132102525705262","0.5015092287382457,0.694957396904386,0.322265625,0.32457387628526313",False,False,False,False,False,False,12/05/2021
3587,3,SSWI000000020162775,A,B,C,coyote,deer,deer,0.72509765625,0.748046875,0.68505859375,1,1,1,"0.07839133311912282,0.7672229987147369,0.15678266623824563,0.2468040025705262","0.5092329355721054,0.7223011237147369,0.2947442886677194,0.2897727525705262","0.6239346443338597,0.7183948505250879,0.2521307113322806,0.3217329587617544",False,False,False,False,False,False,12/05/2021
3588,3,SSWI000000020162782,A,B,C,,deer,deer,,0.857421875,0.8837890625,0,1,1,,"0.17134232216692985,0.7386363299059651,0.3426846443338597,0.390625","0.24387428463411187,0.6981533943338597,0.4128195956847588,0.4318182113322806",True,False,False,False,False,False,12/05/2021
3589,3,SSWI000000020162789,A,B,C,deer,deer,deer,0.72900390625,0.880859375,0.873046875,1,1,1,"0.9176136237147369,0.6763138698589476,0.1647727525705262,0.41441757990596506","0.7002840824764912,0.7634942886677194,0.5994318350470175,0.45028408247649127","0.5565518434286842,0.7642044948589476,0.5587713131426315,0.45738632990596506",False,False,False,False,False,False,12/05/2021
3590,3,SSWI000000020162793,A,B,C,deer,deer,"deer,wolf",0.48876953125,0.84375,"0.728515625,0.37646484375",1,1,2,"0.9392755386677194,0.6658380618573685,0.12144892266456117,0.33593754637929807","0.6981533943338597,0.7613636237147369,0.6022727061912282,0.4673295876175437","0.5577947390478071,0.7585227293808772,0.5506036868573685,0.4630682113322806;0.5416370728095614,0.7521306417633334,0.5317826894278946,0.44602270619122814",False,False,False,False,False,False,12/05/2021
3591,3,SSWI000000020162806,A,B,C,deer,deer,deer,0.83251953125,0.85107421875,0.86181640625,1,1,1,"0.11150567654780703,0.6988636237147369,0.22301135309561407,0.4914772474294738","0.22221235808630482,0.7231888930485966,0.41495028382739035,0.3689630386677194","0.27601206121473687,0.7049005618573685,0.44939628995298253,0.3970170412382456",False,False,False,False,False,False,12/05/2021
3592,3,SSWI000000020162815,A,B,C,coyote,foxgray_foxred,foxgray_foxred,0.7978515625,0.76318359375,0.29736328125,1,1,1,"0.12863991266869484,0.8338068118573685,0.2555042571391016,0.17045454123824563","0.6168323737147369,0.7295809342868422,0.27911933504701747,0.14311079123824563","0.7599431417633334,0.6969104755250879,0.22159087114421067,0.12748579123824563",False,False,False,False,False,False,12/05/2021
3593,3,SSWI000000020162820,A,B,C,deer,deer,deer,0.86767578125,0.861328125,0.859375,1,1,1,"0.7201704123824563,0.7727272706191228,0.4985794948589476,0.44460229380877186","0.6947798105721054,0.7727272706191228,0.4428267087617544,0.45028412885578933","0.6963778324764912,0.7734375,0.4453125,0.44886367009403494",False,False,False,False,False,False,12/05/2021
3594,3,SSWI000000020162829,A,B,C,deer,,,0.8271484375,,,1,0,0,"0.6555397474294737,0.7146661636677194,0.5085226598119301,0.5564629922884213",,,False,True,True,False,False,False,12/05/2021
3595,3,SSWI000000020162839,A,B,C,,deer,deer,,0.8603515625,0.873046875,0,1,1,,"0.29163706121473687,0.6685014162382457,0.4309303724294738,0.5323153324764912","0.408380676547807,0.7017045180485966,0.46946022938087717,0.5482954587617543",True,False,False,False,False,False,12/05/2021
3596,3,SSWI000000020162858,A,B,C,"coyote,foxgray_foxred",,,"0.5947265625,0.56494140625",,,2,0,0,"0.24090021649392543,0.7833806881426315,0.3051314020591666,0.19460229380877184;0.23921341301822371,0.7840908711442107,0.3070845038695176,0.1946022474294738",,,False,True,True,False,False,False,12/05/2021
3597,3,SSWI000000020162860,A,B,C,turkey,"turkey,turkey","turkey,turkey",0.65087890625,"0.2890625,0.290283203125","0.27294921875,0.34033203125",1,2,2,"0.9087357912382457,0.7004616224294737,0.18252841752350873,0.15021308504701747","0.7750354987147369,0.7100497074764912,0.17294033247649127,0.13813925514105244;0.9808238299059651,0.6954900399529825,0.038352340188069906,0.09765625","0.7198153092868422,0.7091619149529825,0.19815337114421067,0.18394882990596503;0.9502840824764912,0.7072087899529825,0.09943183504701748,0.1281959974294738",False,False,False,False,False,False,12/05/2021
3598,3,SSWI000000020162891,A,B,C,deer,deer,deer,0.60986328125,0.8759765625,0.865234375,1,1,1,"0.93359375,0.7056107912382457,0.1328125,0.3444602525705262","0.6075993917633334,0.7904829355721054,0.4580965360971932,0.40624995362070193","0.4745205818338597,0.785511353095614,0.4529474136677194,0.4076704587617544",False,False,False,False,False,False,12/05/2021
3599,3,SSWI000000020162904,A,B,C,deer,deer,deer,0.80712890625,0.8134765625,0.8076171875,1,1,1,"0.6517222790007896,0.7484019549059651,0.6951349368573685,0.5003550799059651","0.6896306765478071,0.7514204587617543,0.620738646904386,0.49715908247649127","0.7043678956191228,0.7498224368573685,0.5912642087617543,0.5003551262852631",False,False,False,False,False,False,12/05/2021
3600,3,SSWI000000020162907,A,B,C,turkey,turkey,turkey,0.77685546875,0.77685546875,0.80712890625,1,1,1,"0.8892045412382457,0.91796875,0.22159091752350873,0.1640625","0.2777876404643421,0.8494318350470175,0.19300426030956142,0.140625","0.10697798381098135,0.8757101598119301,0.19371449113979167,0.140625",False,False,False,False,False,False,12/05/2021
3601,3,SSWI000000020162967,A,B,C,deer,deer,deer,0.85205078125,0.7861328125,0.83251953125,1,1,1,"0.2314453125,0.6567826662382457,0.349609375,0.24041191495298253","0.12957208911608056,0.648437476810351,0.25790128052959327,0.24289770619122816","0.11470169716692985,0.6558948505250879,0.2294033943338597,0.24360795876175437",False,False,False,False,False,False,12/05/2021
3602,3,SSWI000000020162973,A,B,C,"coyote,foxgray_foxred",cottontail_snowshoehare,,"0.351806640625,0.583984375",0.3818359375,,2,1,0,"0.21417790560736844,0.7876420180485966,0.27405893621473687,0.22585229380877184;0.21684125419083336,0.7920809342868422,0.27228336276254395,0.2354402860971932","0.19087357796434212,0.6139914561912282,0.05717330283307014,0.05397724742947378",,False,False,True,False,False,False,12/05/2021
3603,3,SSWI000000020162991,A,B,C,deer,deer,deer,0.79248046875,0.86865234375,0.86279296875,1,1,1,"0.6828835206191228,0.6321022474294737,0.31747162885578933,0.26988632990596506","0.5174893434286842,0.6548295412382457,0.38405539561912283,0.31534091752350873","0.43892044716692985,0.6598011005250879,0.36647727061912283,0.31249995362070193",False,False,False,False,False,False,12/05/2021
3604,3,SSWI000000020163012,A,B,C,deer,deer,deer,0.8447265625,0.841796875,0.84228515625,1,1,1,"0.2405894842553646,0.7563920412382457,0.4662641964422533,0.48721591752350873","0.24156603407352528,0.7571022706191228,0.4628905916648795,0.4857954587617544","0.23828124148505075,0.7574573737147369,0.46519884693586355,0.4850852525705262",False,False,False,False,False,False,12/05/2021
3605,3,SSWI000000020163017,A,B,C,deer,deer,deer,0.505859375,0.85205078125,0.82568359375,1,1,1,"0.03919566655956141,0.7002840824764912,0.07839133311912282,0.33806816495298253","0.2024147706191228,0.69921875,0.4048295412382456,0.4296875","0.27947441205427637,0.6736505386677194,0.46235791817986854,0.4098010773354388",False,False,False,False,False,False,12/05/2021
3606,3,SSWI000000020163020,A,B,C,deer,,,0.44287109375,,,1,0,0,"0.10959693970651249,0.7755681649529825,0.21759586801644878,0.44744316495298253",,,False,True,True,False,False,False,12/05/2021
3607,3,SSWI000000020163047,A,B,C,deer,deer,deer,0.4384765625,0.84716796875,0.84326171875,1,1,1,"0.9605823737147369,0.7585227293808772,0.07883525257052622,0.2954545412382456","0.7684658711442107,0.7237215592868422,0.4602272474294738,0.3892045412382456","0.6677911868573685,0.7521306649529825,0.5081676262852631,0.41051132990596506",False,False,False,False,False,False,12/05/2021
3608,3,SSWI000000020163088,A,B,C,deer,deer,deer,0.76123046875,0.83349609375,0.8701171875,1,1,1,"0.0743519165595614,0.654296875,0.1487038331191228,0.18856533247649127","0.20880681602425852,0.6665482680485966,0.40767045042797423,0.2634942886677194","0.28444602351782894,0.6587357680485966,0.42613637048785086,0.29900561857368446",False,False,False,False,False,False,12/05/2021
3609,3,SSWI000000020163092,A,B,C,,deer,deer,,0.8076171875,0.80126953125,0,1,1,,"0.28835227061912283,0.6514559342868422,0.4389204587617544,0.2766334510501757","0.3839666198452193,0.6491477061912282,0.46928267783307015,0.3139204123824563",True,False,False,False,False,False,12/05/2021
3610,3,SSWI000000020163117,A,B,C,deer,deer,deer,0.814453125,0.7763671875,0.77294921875,1,1,1,"0.6645951662382457,0.7247868917633334,0.5401278324764912,0.33877837114421067","0.4297762583816667,0.7066761237147369,0.44868606057210536,0.3110795876175437","0.39204544716692985,0.673828125,0.3721591056661403,0.25745742009403494",False,False,False,False,False,False,12/05/2021
3611,3,SSWI000000020163118,A,B,C,deer,deer,deer,0.5732421875,0.8427734375,0.83447265625,1,1,1,"0.9026988299059651,0.6585582512852631,0.1946023401880699,0.41299716752350873","0.6715198505250879,0.718749976810351,0.49218745362070193,0.4204545412382456","0.5245916140478071,0.6541192886677194,0.4422940193338597,0.32528408247649127",False,False,False,False,False,False,12/05/2021
3612,3,SSWI000000020163140,A,B,C,coyote,deer,deer,0.478759765625,0.80859375,0.77978515625,1,1,1,"0.08726917139302634,0.6812854987147369,0.17453834278605268,0.12890625","0.41548293557210536,0.6661931649529825,0.43252837114421067,0.24005683504701747","0.5444779787382457,0.70703125,0.43661220747649127,0.24786933504701747",False,False,False,False,False,False,12/05/2021
3613,3,SSWI000000020163145,A,B,C,,deer,deer,,0.71435546875,0.78515625,0,1,1,,"0.5362215708816668,0.7258522706191228,0.44886360052508784,0.35085229380877186","0.7215909175235088,0.6997513930485966,0.53125,0.37890620362070193",True,False,False,False,False,False,12/05/2021
3614,3,SSWI000000020163147,A,B,C,deer,deer,deer,0.80810546875,0.70166015625,0.6552734375,1,1,1,"0.7610085206191228,0.7443181417633334,0.4779829587617544,0.44034087114421067","0.5219282248824563,0.6857244149529825,0.6450638698589476,0.41832382990596506","0.511896278358158,0.6821732912382457,0.6296164330015791,0.4538352525705262",False,False,False,False,False,False,12/05/2021
3615,3,SSWI000000020163151,A,B,C,deer,deer,deer,0.396484375,0.80419921875,0.76806640625,1,1,1,"0.9481534175235088,0.574218726810351,0.10369316495298252,0.30397729380877186","0.7615411868573685,0.6931818118573685,0.47691762628526313,0.3068182113322806","0.7301136237147369,0.7556817886677194,0.5397727525705263,0.45028408247649127",False,False,False,False,False,False,12/05/2021
3616,3,SSWI000000020163166,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3617,3,SSWI000000020163174,A,B,C,deer,deer,deer,0.61767578125,0.7490234375,0.7724609375,1,1,1,"0.9346590824764912,0.6184303724294737,0.13068183504701747,0.33416191495298253","0.7398792487147369,0.7223011237147369,0.5202415025705263,0.3522727525705262","0.6569602061912282,0.7203479755250879,0.49715908247649127,0.37464487371473687",False,False,False,False,False,False,12/05/2021
3618,3,SSWI000000020163181,A,B,C,deer,deer,deer,0.77099609375,0.77490234375,0.72705078125,1,1,1,"0.08513848904780703,0.6558948505250879,0.17027697809561407,0.21235795876175437","0.12224786825998939,0.6750710206191228,0.24236505471826686,0.16548295876175437","0.17227449822933116,0.6534090824764912,0.2591441684943202,0.2102272474294738",False,False,False,False,False,False,12/05/2021
3619,3,SSWI000000020163196,A,B,C,deer,deer,deer,0.615234375,0.8427734375,0.75244140625,1,1,1,"0.8884943118573685,0.7423650167633334,0.2230113762852631,0.3931107912382456","0.5076349346833389,0.6828835090242983,0.9733664605392873,0.628551146904386","0.5106533740429168,0.6546519549059651,0.9332385715380266,0.6821732448589476",False,False,False,False,False,False,12/05/2021
3620,3,SSWI000000020163228,A,B,C,deer,,,0.7421875,,,1,0,0,"0.20845170876175437,0.6649502693338597,0.41690341752350873,0.20134946133228057",,,False,True,True,False,False,False,12/05/2021
3621,3,SSWI000000020163231,A,B,C,deer,deer,,0.6181640625,0.7861328125,,1,1,0,"0.06516334858346493,0.6507457049059651,0.13032669716692985,0.37180390981193007","0.853870728095614,0.7393465592868422,0.29225854380877186,0.3579545412382456",,False,False,True,False,False,False,12/05/2021
3622,3,SSWI000000020163255,A,B,C,"deer,coyote",deer,deer,"0.453125,0.3427734375",0.77197265625,0.8271484375,2,1,1,"0.9612925799059651,0.8288352061912282,0.0774148401880699,0.33096591752350873;0.8544033711442107,0.9630681649529825,0.13778408247649127,0.07386367009403495","0.75,0.7224786868573685,0.49573867009403494,0.30504262628526313","0.6551846443338597,0.7400568118573685,0.5589488762852631,0.34801137628526313",False,False,False,False,False,False,12/05/2021
3623,3,SSWI000000020163258,A,B,C,"coyote,deer",deer,deer,"0.260986328125,0.63720703125",0.841796875,0.82666015625,2,1,1,"0.8686079123824563,0.9733664561912282,0.17613632990596503,0.053267087617543694;0.08709161404780703,0.7785866224294737,0.17418322809561407,0.4087357448589476","0.2114701641095083,0.6960226830015791,0.4200994192104571,0.5994317886677194","0.13636363530956142,0.7970525399529825,0.27272727061912283,0.40589492009403494",False,False,False,False,False,False,12/05/2021
3624,3,SSWI000000020163266,A,B,C,,,,,,,0,0,0,,,,True,True,True,False,False,False,12/05/2021
3625,3,SSWI000000020163268,A,B,C,deer,deer,deer,0.71630859375,0.7109375,0.7294921875,1,1,1,"0.8955965360971931,0.6661043949764912,0.20596591752350873,0.6209162100470175","0.8955965360971931,0.6658380386677194,0.20596591752350873,0.6186079123824563","0.8920454123824563,0.6604225831191228,0.21306816495298253,0.6123935038557893",False,False,False,False,False,False,12/05/2021
3626,3,SSWI000000020163271,A,B,C,foxgray_foxred,,,0.52490234375,,,1,0,0,"0.7294033711442107,0.8409090592868422,0.3764204123824563,0.19602270619122816",,,False,True,True,False,False,False,12/05/2021
